1022,ECO104,5,Nnm,RA 08:00 AM - 09:30 AM,NAC501,44 (44)
1023,ECO104,6,TBA,RA 11:20 AM - 12:50 PM,NAC409,44 (44)
1024,ECO104,7,MCw,ST 11:20 AM - 12:50 PM,NAC408,44 (44)
1025,ECO104,8,ACD,MW 04:20 PM - 05:50 PM,NAC208,44 (44)
1026,ECO104,9,MMK,ST 09:40 AM - 11:10 AM,NAC408,35 (44)
1027,ECO104,10,MCw,MW 02:40 PM - 04:10 PM,NAC409,44 (44)
1028,ECO104,11,HHn,ST 01:00 PM - 02:30 PM,NAC605,42 (44)
1029,ECO104,12,ABA,ST 02:40 PM - 04:10 PM,NAC507,44 (44)
1030,ECO104,13,HHn,MW 02:40 PM - 04:10 PM,NAC209,44 (44)
1031,ECO104,14,ABA,ST 11:20 AM - 12:50 PM,NAC507,43 (44)
1032,ECO104,15,AMi,MW 01:00 PM - 02:30 PM,NAC409,26 (44)
1033,ECO104,16,Nnm,MW 04:20 PM - 05:50 PM,NAC209,44 (44)
1034,ECO104,17,SHq1,ST 11:20 AM - 12:50 PM,NAC307,30 (44)
1035,ECO104,18,SHq1,RA 11:20 AM - 12:50 PM,NAC408,19 (44)
1036,ECO134,1,AHn,RA 08:00 AM - 09:30 AM,NAC408,18 (44)
1037,ECO134,2,Niq,MW 08:00 AM - 09:30 AM,NAC409,44 (44)
1038,ECO134,3,Mzq,ST 11:20 AM - 12:50 PM,NAC209,42 (44)
1039,ECO134,4,Mzq,ST 04:20 PM - 05:50 PM,NAC409,35 (44)
1040,ECO172,1,Mzq,MW 01:00 PM - 02:30 PM,SAC316,33 (40)
1041,ECO173,1,Mzq,ST 01:00 PM - 02:30 PM,NAC209,39 (44)
1042,ECO201/ECO203,1,MIH,MW 01:00 PM - 02:30 PM,NAC408,40 (42)
1043,ECO201/ECO203,2,ZIq,ST 08:00 AM - 09:30 AM,NAC507,38 (42)
1044,ECO204,1,AtR,MW 02:40 PM - 04:10 PM,NAC605,36 (38)
1045,ECO244,1,AHn,RA 09:40 AM - 11:10 AM,NAC409,41 (44)
1046,ECO244,2,Niq,RA 09:40 AM - 11:10 AM,NAC501,44 (45)
1047,ECO244,3,Azd,RA 04:20 PM - 05:50 PM,NAC408,45 (45)
1048,ECO244,4,Sqm,MW 09:40 AM - 11:10 AM,SAC202,40 (40)
1049,ECO244,5,Niq,RA 08:00 AM - 09:30 AM,NAC402,41 (41)
1050,ECO244,6,SnS,RA 11:20 AM - 12:50 PM,NAC315,42 (44)
1051,ECO244,7,Niq,RA 01:00 PM - 02:30 PM,NAC408,43 (44)
1052,ECO260,1,AAR,ST 11:20 AM - 12:50 PM,NAC409,14 (35)
1053,ECO303,1,AAR,MW 11:20 AM - 12:50 PM,NAC408,24 (35)
1054,ECO304,1,MCw,MW 09:40 AM - 11:10 AM,NAC409,25 (35)
1055,ECO314/ECO414,1,Muf,ST 02:40 PM - 04:10 PM,NAC408,35 (37)
1056,ECO317,1,IQB,ST 09:40 AM - 11:10 AM,NAC507,27 (35)
1057,ECO328,1,MAR,MW 11:20 AM - 12:50 PM,NAC409,34 (36)
1058,ECO328,2,HuA,RA 08:00 AM - 09:30 AM,NAC409,30 (35)
1059,ECO349,1,MMK,MW 04:20 PM - 05:50 PM,NAC409,25 (35)
1060,ECO350,1,MMK,ST 01:00 PM - 02:30 PM,NAC408,18 (35)
1061,ECO372,1,SME,MW 01:00 PM - 02:30 PM,NAC209,36 (36)
1062,ECO406,1,AMi,MW 02:40 PM - 04:10 PM,NAC307,36 (39)
1063,ECO455,1,AAR,ST 09:40 AM - 11:10 AM,NAC409,23 (25)
1064,ECO465,1,ZIq,ST 01:00 PM - 02:30 PM,NAC307,38 (41)
1065,ECO475,1,SME,MW 09:40 AM - 11:10 AM,NAC209,21 (35)
1066,ECO495,1,MIH,TBA,TBA,0 (50)
1067,ECO495,2,AtR,TBA,TBA,3 (50)
1068,ECO495,3,AAR,TBA,TBA,2 (50)
1069,ECO495,4,Muf,TBA,TBA,3 (50)
1070,ECO495,5,SBm,TBA,TBA,0 (50)
1071,ECO495,6,MMK,TBA,TBA,1 (50)
1072,ECO495,7,AKP,TBA,TBA,2 (50)
1073,ECO495,8,MCw,TBA,TBA,0 (50)
1074,ECO495,9,SME,TBA,TBA,4 (50)
1075,ECO495,10,SHq1,TBA,TBA,0 (50)
1076,ECO495,11,TBA,TBA,TBA,0 (50)
1077,ECO495,12,TBA,TBA,TBA,0 (50)
1078,ECO496,1,MIH,TBA,TBA,0 (50)
1079,ECO496,2,AtR,TBA,TBA,0 (50)
1080,ECO496,3,AAR,TBA,TBA,0 (50)
1081,ECO496,4,Muf,TBA,TBA,1 (50)
1082,ECO496,5,SBm,TBA,TBA,0 (50)
1083,ECO496,6,MMK,TBA,TBA,0 (50)
1084,ECO496,7,AKP,TBA,TBA,1 (50)
1085,ECO496,8,MCw,TBA,TBA,0 (50)
1086,ECO496,9,SME,TBA,TBA,3 (50)
1087,ECO496,10,SHq1,TBA,TBA,0 (50)
1088,ECO499,1,MIH,TBA,TBA,0 (50)
1089,ECO499,2,AtR,TBA,TBA,0 (50)
1090,ECO499,3,AAR,TBA,TBA,0 (50)
1091,ECO499,4,Muf,TBA,TBA,0 (50)
1092,ECO499,5,SBm,TBA,TBA,0 (50)
1093,ECO499,6,MMK,TBA,TBA,0 (50)
1094,ECO499,7,AKP,TBA,TBA,0 (50)
1095,ECO499,8,MCw,TBA,TBA,0 (50)
1096,ECO499,9,SME,TBA,TBA,0 (50)
1097,ECO499,10,SHq1,TBA,TBA,0 (50)
1098,ECO501,1,AtR,S 07:00 PM - 10:10 PM,NAC401,20 (35)
1099,ECO503,1,SHq1,RA 02:40 PM - 04:10 PM,NAC307,6 (35)
1100,ECO503,2,SHq1,RA 04:20 PM - 05:50 PM,NAC307,11 (35)
1101,ECO511,1,SBm,R 07:00 PM - 10:10 PM,NAC401,8 (35)
1102,DEV570/ECO570,1,MMK,W 07:00 PM - 10:10 PM,NAC402,15 (35)
1103,ECO612,1,MIH,TBA,TBA,20 (35)
1104,DEV567/ECO689,1,Muf,S 07:00 PM - 10:10 PM,NAC402,17 (35)
1105,ECO695,1,MIH,TBA,TBA,2 (50)
1106,ECO695,2,AtR,TBA,TBA,1 (50)
1107,ECO695,3,AAR,TBA,TBA,0 (50)
1108,ECO695,4,Muf,TBA,TBA,3 (50)
1109,ECO695,5,SBm,TBA,TBA,0 (50)
1110,ECO695,6,MMK,TBA,TBA,0 (50)
1111,ECO695,7,AKP,TBA,TBA,1 (50)
1112,ECO695,8,MCw,TBA,TBA,2 (50)
1113,ECO695,9,SME,TBA,TBA,1 (50)
1114,ECO695,10,SHq1,TBA,TBA,0 (50)
1115,ECO699,1,MIH,TBA,TBA,0 (50)
1116,ECO699,2,AtR,TBA,TBA,1 (50)
1117,ECO699,3,AAR,TBA,TBA,0 (50)
1118,ECO699,4,Muf,TBA,TBA,0 (50)
1119,ECO699,5,SBm,TBA,TBA,0 (50)
1120,ECO699,6,MMK,TBA,TBA,0 (50)
1121,ECO699,7,AKP,TBA,TBA,0 (50)
1122,ECO699,8,MCw,TBA,TBA,0 (50)
1123,ECO699,9,SME,TBA,TBA,0 (50)
1124,ECO699,10,SHq1,TBA,TBA,0 (50)
1125,EEE154,1,DRS,M 08:00 AM - 09:30 AM,LIB610,31 (38)
1126,EEE154,3,DRS,M 11:20 AM - 12:50 PM,LIB610,37 (38)
1127,EEE154,4,DRS,W 11:20 AM - 12:50 PM,LIB610,37 (38)
1128,EEE154,5,DRS,M 09:40 AM - 11:10 AM,LIB610,36 (38)
1129,EEE154,6,DRS,W 09:40 AM - 11:10 AM,LIB610,35 (38)
1130,EEE154,7,Mun,R 09:40 AM - 11:10 AM,LIB609,39 (39)
1131,EEE154,8,Mun,R 11:20 AM - 12:50 PM,LIB609,38 (38)
1132,EEE154,9,SqR,S 04:20 PM - 05:50 PM,LIB609,37 (38)
1133,EEE154,10,SqR,T 04:20 PM - 05:50 PM,LIB609,38 (38)
1134,EEE232,1,Mla,ST 04:20 PM - 05:50 PM,SAC402,15 (35)
1135,EEE232L,1,Mla,W 08:00 AM - 11:10 AM,LIB606,14 (35)
1136,EEE342/ETE418,1,lih,MW 09:40 AM - 11:10 AM,SAC308,26 (35)
1137,EEE342/ETE418,2,lih,MW 01:00 PM - 02:30 PM,SAC308,29 (35)
1138,EEE342/ETE418,3,SnS1,MW 01:00 PM - 02:30 PM,NAC991,35 (35)
1139,EEE342L/ETE418L,1,lih,R 11:20 AM - 02:30 PM,SAC501,26 (35)
1140,EEE342L/ETE418L,2,lih,A 11:20 AM - 02:30 PM,SAC501,29 (35)
1141,EEE362,1,hzr,MW 09:40 AM - 11:10 AM,SAC307,35 (35)
1142,EEE362,2,hzr,MW 11:20 AM - 12:50 PM,SAC307,37 (37)
1143,EEE362,3,Rtk,ST 02:40 PM - 04:10 PM,SAC204,10 (35)
1144,EEE362L,1,hzr,T 11:20 AM - 02:30 PM,SAC501,31 (35)
1145,EEE362L,2,hzr,T 02:40 PM - 05:50 PM,SAC501,32 (36)
1146,EEE362L,3,Rtk,M 11:20 AM - 02:30 PM,SAC501,8 (35)
1147,EEE363,1,Aqu,ST 09:40 AM - 11:10 AM,SAC513,33 (35)
1148,EEE363,2,Aqu,ST 11:20 AM - 12:50 PM,SAC513,24 (36)
1149,EEE363,3,SRD1,MW 01:00 PM - 02:30 PM,SAC513,41 (41)
1150,EEE363,4,TBA,MW 02:40 PM - 04:10 PM,SAC310,0 (0)
1151,EEE363,5,AyH,RA 09:40 AM - 11:10 AM,SAC213,33 (35)
1152,EEE363L,1,Aqu,S 02:40 PM - 05:50 PM,SAC501,34 (35)
1153,EEE363L,2,Aqu,M 02:40 PM - 05:50 PM,SAC501,23 (36)
1154,EEE363L,3,SRD1,W 02:40 PM - 05:50 PM,SAC501,35 (35)
1155,EEE363L,5,AyH,A 02:40 PM - 05:50 PM,SAC501,23 (35)
1156,EEE452,1,Rkz,ST 04:20 PM - 05:50 PM,SAC307,38 (38)
1157,EEE452,2,Rkz,MW 04:20 PM - 05:50 PM,SAC307,38 (38)
1158,EEE452,3,SMH2,RA 01:00 PM - 02:30 PM,NAC412,38 (38)
1159,EEE452,4,hzr,RA 02:40 PM - 04:10 PM,SAC307,38 (38)
1160,EEE452,5,NqH,ST 08:00 AM - 09:30 AM,SAC307,38 (38)
1161,EEE452,6,NqH,ST 09:40 AM - 11:10 AM,SAC204,38 (38)
1162,EEE452,7,NqH,MW 08:00 AM - 09:30 AM,SAC315,38 (38)
1163,EEE452,8,FKr,ST 02:40 PM - 04:10 PM,SAC203,38 (38)
1164,EEE452,9,FKr,ST 04:20 PM - 05:50 PM,SAC204,38 (38)
1165,EEE452,10,FKr,MW 04:20 PM - 05:50 PM,SAC311,39 (39)
1166,EEE452,11,TBA,RA 04:20 PM - 05:50 PM,SAC315,37 (38)
1167,EEE462,1,MTA1,RA 08:00 AM - 09:30 AM,SAC307,35 (35)
1168,EEE462,2,SJm1,RA 09:40 AM - 11:10 AM,NAC605,31 (31)
1169,EEE464,1,SCG,MW 04:20 PM - 05:50 PM,SAC401,22 (35)
1170,EEE465,1,NSv,MW 01:00 PM - 02:30 PM,SAC307,33 (35)
1171,EEE465,2,NSv,MW 02:40 PM - 04:10 PM,SAC307,17 (35)
1172,EEE465,3,MTA1,RA 04:20 PM - 05:50 PM,SAC309,22 (35)
1173,EEE471L,2,FKr,TBA,TBA,0 (1)
1174,EEE513/ETE544,1,TBA,A 06:00 PM - 09:00 PM,SAC310,22 (22)
1175,EEE542,1,KMM,M 07:00 PM - 10:10 PM,SAC309,3 (35)
1176,EEE553,1,NMd,R 06:00 PM - 09:10 PM,SAC305,14 (35)
1177,EEE600,1,SRD1,TBA,TBA,1 (1)
1178,EMB501,1,SdI,A 07:00 PM - 10:10 PM,NAC504,27 (35)
1179,EMB502,1,KJZ,F 09:00 AM - 12:30 PM,NAC603,30 (35)
1180,EMB510,1,Rkb,A 07:00 PM - 10:10 PM,NAC993,26 (35)
1181,EMB520,1,Miz,F 07:00 PM - 10:10 PM,NAC603,31 (35)
1182,EMB601,1,AWd,F 09:00 AM - 12:30 PM,NAC619,22 (35)
1183,EMB602,1,MUI1,A 07:00 PM - 10:10 PM,NAC619A,19 (35)
1184,EMB620,1,Miz,A 07:00 PM - 10:10 PM,NAC603,27 (35)
1185,EMB650,1,Hsi,F 09:00 AM - 12:30 PM,NAC991,35 (35)
1186,EMB660,1,SfN1,F 07:00 PM - 10:10 PM,NAC601,31 (35)
1187,EMB670,1,KJZ,R 07:00 PM - 10:10 PM,NAC604,39 (39)
1188,EMB690,1,MdS,A 07:00 PM - 10:10 PM,NAC990,35 (35)
1189,EMPH605,1,TBA,TBA,TBA,7 (50)
1190,EMPH611,1,DKM,F 10:35 AM - 01:20 PM,SAC513,12 (20)
1191,EMPH631,1,MRK4,F 03:00 PM - 06:00 PM,SAC514,12 (35)
1192,EMPH642,1,MTI,F 10:35 AM - 01:20 PM,SAC513,7 (35)
1193,EMPH653,1,NAJ,F 07:30 AM - 10:30 AM,TBA,12 (20)
1194,EMPH663,1,KLn,F 03:00 PM - 06:00 PM,SAC511,7 (35)
1195,EMPH671,1,TBA,TBA,TBA,0 (50)
1196,EMPH672,1,TBA,TBA,TBA,0 (50)
1197,EMPH678,1,TBA,TBA,TBA,0 (50)
1198,EMPH681,1,RkY,TBA,TBA,1 (50)
1199,EMPH706,1,TBA,TBA,TBA,0 (50)
1200,EMPH711,1,AH1,TBA,TBA,2 (50)
1201,EMPH712,1,DKM,F 07:30 AM - 10:30 AM,SAC514,12 (35)
1202,EMPH713,1,TBA,TBA,TBA,0 (50)
1203,EMPH731,1,TBA,TBA,TBA,0 (50)
1204,EMPH734,1,TBA,TBA,TBA,0 (50)
1205,EMPH742,1,MTI,TBA,TBA,2 (50)
1206,EMPH771,1,TBA,TBA,TBA,0 (50)
1207,EMPH781,1,TBA,TBA,TBA,1 (50)
1208,EMPH782,1,MIs,TBA,TBA,1 (50)
1209,EMPH805,1,TBA,TBA,TBA,3 (50)
1210,EMPH806,1,TBA,TBA,TBA,5 (50)
1211,EMPH842,1,HtN,TBA,TBA,2 (50)
1212,ENG102,1,FHs,ST 08:00 AM - 09:30 AM,NAC210,35 (35)
1213,ENG102,2,Szi,ST 08:00 AM - 09:30 AM,NAC213,35 (35)
1214,ENG102,4,Ssy,ST 09:40 AM - 11:10 AM,NAC210,36 (36)
1215,ENG102,6,RNS,ST 02:40 PM - 04:10 PM,SAC304,35 (35)
1216,ENG102,7,TAA,ST 09:40 AM - 11:10 AM,NAC309,35 (36)
1217,ENG102,8,TAA,ST 11:20 AM - 12:50 PM,NAC210,34 (35)
1218,ENG102,9,Ssy,ST 11:20 AM - 12:50 PM,NAC213,35 (35)
1219,ENG102,11,MNK,ST 02:40 PM - 04:10 PM,NAC207,35 (35)
1220,ENG102,12,NSj,MW 08:00 AM - 09:30 AM,NAC204,35 (35)
1221,ENG102,13,FzM,MW 09:40 AM - 11:10 AM,NAC207,36 (36)
1222,ENG102,14,RNS,MW 11:20 AM - 12:50 PM,NAC210,36 (36)
1223,ENG115,16,AtB,ST 09:40 AM - 11:10 AM,NAC213,35 (35)
1224,ENG115,17,AtB,MW 01:00 PM - 02:30 PM,NAC210,37 (37)
1225,ENG102,18,NnR,MW 02:40 PM - 04:10 PM,NAC213,35 (35)
1226,ENG115,18,STS1,MW 02:40 PM - 04:10 PM,NAC210,35 (35)
1227,ENG102,20,Sye,RA 09:40 AM - 11:10 AM,NAC306,35 (36)
1228,ENG102,21,SZn,RA 09:40 AM - 11:10 AM,NAC308,35 (35)
1229,ENG102,22,SZn,RA 11:20 AM - 12:50 PM,NAC308,35 (35)
1230,ENG102,23,Sye,RA 11:20 AM - 12:50 PM,NAC309,36 (38)
1231,BEN205,28,Snj,ST 01:00 PM - 02:30 PM,NAC210,41 (41)
1232,ENG103,1,NvI,ST 08:00 AM - 09:30 AM,NAC309,35 (35)
1233,ENG103,3,NSj,ST 08:00 AM - 09:30 AM,NAC410,35 (35)
1234,ENG103,4,MNK,ST 09:40 AM - 11:10 AM,NAC401,33 (35)
1235,ENG103,5,NSj,ST 09:40 AM - 11:10 AM,NAC410,35 (35)
1236,ENG103,6,SHq,ST 11:20 AM - 12:50 PM,NAC308,35 (35)
1237,ENG103,7,RNS,ST 11:20 AM - 12:50 PM,NAC309,35 (35)
1238,ENG103,8,KSS,ST 11:20 AM - 12:50 PM,NAC314,35 (35)
1239,ENG103,9,SHq,ST 01:00 PM - 02:30 PM,NAC213,35 (35)
1240,ENG103,10,NnR,ST 01:00 PM - 02:30 PM,NAC308,35 (35)
1241,ENG103,11,STS1,ST 01:00 PM - 02:30 PM,NAC309,35 (35)
1242,ENG103,12,KSS,ST 01:00 PM - 02:30 PM,NAC508,35 (35)
1243,ENG103,13,NPn,ST 02:40 PM - 04:10 PM,NAC213,39 (39)
1244,ENG103,14,STS1,ST 02:40 PM - 04:10 PM,NAC309,33 (35)
1245,ENG103,15,NPn,ST 04:20 PM - 05:50 PM,NAC210,36 (36)
1246,ENG103,18,Szi,MW 08:00 AM - 09:30 AM,NAC213,8 (35)
1247,ENG103,19,McD,MW 08:00 AM - 09:30 AM,NAC214,30 (35)
1248,ENG103,22,Sye,MW 09:40 AM - 11:10 AM,NAC213,35 (35)
1249,ENG103,23,TRn,MW 09:40 AM - 11:10 AM,NAC308,27 (35)
1250,ENG103,24,Sye,MW 11:20 AM - 12:50 PM,NAC213,36 (36)
1251,ENG103,25,TAA,MW 11:20 AM - 12:50 PM,NAC308,35 (35)
1252,ENG103,26,KME,MW 01:00 PM - 02:30 PM,NAC309,38 (38)
1253,ENG103,27,SZO,MW 01:00 PM - 02:30 PM,NAC315,35 (35)
1254,ENG103,28,MNK,MW 01:00 PM - 02:30 PM,NAC401,32 (35)
1255,ENG103,30,SZO,MW 02:40 PM - 04:10 PM,NAC309,35 (35)
1256,ENG103,31,SSA2,MW 02:40 PM - 04:10 PM,NAC310,34 (35)
1257,ENG103,32,SPm,MW 04:20 PM - 05:50 PM,NAC308,35 (35)
1258,ENG103,34,Ssy,RA 08:00 AM - 09:30 AM,NAC307,35 (35)
1259,ENG103,35,NSB,RA 09:40 AM - 11:10 AM,NAC309,33 (35)
1260,ENG103,36,Ssy,RA 09:40 AM - 11:10 AM,NAC403,35 (35)
1261,ENG103,37,NSB,RA 11:20 AM - 12:50 PM,NAC404,35 (35)
1262,ENG103,38,SuT,RA 11:20 AM - 12:50 PM,NAC507,35 (35)
1263,ENG103,39,FzM,RA 11:20 AM - 12:50 PM,NAC509,35 (35)
1264,ENG103,40,KSS,RA 11:20 AM - 12:50 PM,NAC517,36 (36)
1265,ENG103,41,SZn,RA 01:00 PM - 02:30 PM,NAC210,30 (35)
1266,ENG103,45,FzM,RA 02:40 PM - 04:10 PM,NAC308,35 (35)
1267,ENG103,47,FHs,MW 11:20 AM - 12:50 PM,NAC411,35 (35)
1268,ENG105,1,SNm,ST 08:00 AM - 09:30 AM,NAC411,35 (35)
1269,ENG105,2,MHn,ST 08:00 AM - 09:30 AM,NAC414,35 (35)
1270,ENG105,3,HMe,ST 08:00 AM - 09:30 AM,NAC504,35 (35)
1271,ENG105,4,McD,ST 08:00 AM - 09:30 AM,NAC508,35 (35)
1272,ENG105,5,DF,ST 09:40 AM - 11:10 AM,NAC411,38 (38)
1273,ENG105,6,FHs,ST 09:40 AM - 11:10 AM,NAC508,35 (35)
1274,ENG105,7,HSh,ST 11:20 AM - 12:50 PM,NAC411,35 (35)
1275,ENG105,8,McD,ST 11:20 AM - 12:50 PM,NAC508,35 (35)
1276,ENG105,9,NnR,ST 02:40 PM - 04:10 PM,NAC315,35 (35)
1277,ENG105,10,SPn,ST 02:40 PM - 04:10 PM,NAC401,35 (35)
1278,ENG105,11,SPn,ST 04:20 PM - 05:50 PM,NAC308,35 (35)
1279,ENG105,12,HMe,MW 08:00 AM - 09:30 AM,NAC310,35 (35)
1280,ENG105,13,ShC,MW 09:40 AM - 11:10 AM,NAC309,35 (35)
1281,ENG105,14,NSj,MW 09:40 AM - 11:10 AM,NAC402,35 (35)
1282,ENG105,15,SnH,MW 01:00 PM - 02:30 PM,NAC410,35 (36)
1283,ENG105,16,DF,MW 02:40 PM - 04:10 PM,NAC401,38 (38)
1284,ENG105,17,NPn,MW 04:20 PM - 05:50 PM,NAC309,36 (37)
1285,ENG105,18,TRn,RA 08:00 AM - 09:30 AM,NAC314,30 (35)
1286,ENG105,19,RNS,RA 09:40 AM - 11:10 AM,NAC503,34 (35)
1287,ENG105,20,AtB,ST 01:00 PM - 02:30 PM,NAC603,35 (35)
1288,ENG105,21,MHn,MW 11:20 AM - 12:50 PM,NAC991,37 (37)
1289,ENG111,1,SSA2,ST 08:00 AM - 09:30 AM,NAC603,31 (35)
1290,ENG111,2,SZO,RA 02:40 PM - 04:10 PM,NAC402,34 (35)
1291,ENG111,3,JBH,ST 01:00 PM - 02:30 PM,NAC411,35 (35)
1292,ENG111,4,SlQ,ST 02:40 PM - 04:10 PM,NAC508,35 (35)
1293,ENG111,7,HMe,MW 09:40 AM - 11:10 AM,NAC508,35 (35)
1294,ENG111,8,MNK,MW 11:20 AM - 12:50 PM,NAC508,35 (35)
1295,ENG111,9,AtB,MW 11:20 AM - 12:50 PM,NAC604,35 (35)
1296,ENG111,10,SPn,MW 04:20 PM - 05:50 PM,NAC508,35 (35)
1297,ENG115,1,SNm,RA 08:00 AM - 09:30 AM,NAC410,36 (36)
1298,ENG115,2,SNm,RA 09:40 AM - 11:10 AM,NAC990,36 (36)
1299,ENG115,3,NvI,ST 02:40 PM - 04:10 PM,NAC511,36 (36)
1300,ENG115,4,Szi,MW 11:20 AM - 12:50 PM,NAC511,15 (35)
1301,ENG115,5,SSA2,MW 01:00 PM - 02:30 PM,NAC509,36 (36)
1302,ENG115,6,SuT,MW 01:00 PM - 02:30 PM,NAC604,24 (36)
1303,ENG115,7,SlQ,MW 02:40 PM - 04:10 PM,NAC511,35 (35)
1304,ENG115,8,JBH,MW 02:40 PM - 04:10 PM,NAC308,36 (36)
1305,ENG115,9,STS1,MW 04:20 PM - 05:50 PM,NAC506,35 (35)
1306,ENG115,10,JBH,ST 04:20 PM - 05:50 PM,NAC309,35 (35)
1307,ENG115,11,NvI,ST 04:20 PM - 05:50 PM,NAC313,36 (36)
1308,ENG115,12,NSB,MW 01:00 PM - 02:30 PM,NAC506,35 (36)
1309,ENG115,13,SuT,MW 02:40 PM - 04:10 PM,NAC411,29 (35)
1310,ENG115,14,ShC,MW 11:20 AM - 12:50 PM,NAC411,35 (35)
1311,ENG115,15,ShC,ST 01:00 PM - 02:30 PM,NAC511,34 (35)
1312,ENG118,1,Szi,TBA,TBA,6 (50)
1313,ENG210,1,SPm,MW 11:20 AM - 12:50 PM,NAC402,41 (41)
1314,ENG212,1,NPn,ST 11:20 AM - 12:50 PM,NAC603,19 (35)
1315,ENG216,1,MHn,MW 01:00 PM - 02:30 PM,NAC508,28 (35)
1316,ENG219,1,SnH,ST 11:20 AM - 12:50 PM,NAC410,14 (35)
1317,ENG220,1,Szi,ST 01:00 PM - 02:30 PM,NAC410,33 (40)
1318,ENG222,1,SuT,TBA,TBA,8 (50)
1319,ENG230,1,KME,MW 09:40 AM - 11:10 AM,NAC410,36 (36)
1320,ENG230,2,ShC,ST 11:20 AM - 12:50 PM,NAC401,18 (35)
1321,ENG260,1,AQB,ST 09:40 AM - 11:10 AM,NAC603,16 (35)
1322,ENG304,1,SnH,ST 02:40 PM - 04:10 PM,NAC411,14 (35)
1323,ENG307,1,HMe,ST 11:20 AM - 12:50 PM,NAC511,40 (40)
1324,ENG311,1,TRn,TBA,TBA,30 (40)
1325,ENG319,1,MSz2,TBA,TBA,5 (50)
1326,ENG320,1,SHq,TBA,TBA,7 (50)
1327,BEN205,29,Gdd,MW 01:00 PM - 02:30 PM,NAC411,41 (41)
1328,ENG334,1,SPm,ST 01:00 PM - 02:30 PM,NAC315,32 (35)
1329,ENG334,2,SPm,ST 02:40 PM - 04:10 PM,NAC410,30 (35)
1330,ENG335,1,HSh,MW 11:20 AM - 12:50 PM,NAC309,18 (35)
1331,ENG336,1,JBH,MW 04:20 PM - 05:50 PM,NAC410,16 (35)
1332,ENG341,1,NSB,MW 02:40 PM - 04:10 PM,NAC414,15 (35)
1333,ENG346,1,AQB,MW 09:40 AM - 11:10 AM,NAC414,20 (35)
1334,ENG401,1,DnH,RA 09:40 AM - 11:10 AM,NAC412,21 (35)
1335,ENG406,1,SHq,MW 09:40 AM - 11:10 AM,NAC411,32 (35)
1336,ENG406,2,SHq,MW 11:20 AM - 12:50 PM,NAC410,33 (35)
1337,ENG412,1,MHn,ST 09:40 AM - 11:10 AM,NAC509,17 (35)
1338,ENG417,1,MSz2,ST 09:40 AM - 11:10 AM,NAC308,26 (35)
1339,ENG417,2,MSz2,ST 01:00 PM - 02:30 PM,NAC401,12 (35)
1340,ENG428,1,TBA,TBA,TBA,6 (35)
1341,ENG446,1,TBA,TBA,TBA,4 (35)
1342,ENG470,1,KME,MW 02:40 PM - 04:10 PM,NAC410,21 (35)
1343,ENG490,1,ShC,TBA,TBA,4 (50)
1344,ENG491,1,McD,MW 09:40 AM - 11:10 AM,NAC991,20 (35)
1345,ENG501,1,DF,S 07:00 PM - 10:10 PM,NAC403,12 (35)
1346,ENG521,1,SnH,W 07:00 PM - 10:10 PM,NAC404,12 (35)
1347,ENG557,1,DnH,M 07:00 PM - 10:10 PM,NAC407,9 (35)
1348,ENG570,1,DF,T 07:00 PM - 10:10 PM,NAC401,11 (35)
1349,ENG575,1,MSz2,M 07:00 PM - 10:10 PM,NAC403,18 (35)
1350,ENG577,1,SAn,S 07:00 PM - 10:10 PM,NAC404,35 (35)
1351,ENG606,1,TBA,TBA,TBA,1 (50)
1352,ENG613,1,KME,W 07:00 PM - 10:10 PM,NAC403,27 (35)
1353,ENG618,1,TBA,TBA,TBA,0 (50)
1354,ENG631,1,SAn,A 07:00 PM - 10:10 PM,NAC401,33 (35)
1355,ENG632,1,TBA,M 07:00 PM - 10:10 PM,NAC404,5 (35)
1356,ENG637,1,TBA,TBA,TBA,2 (50)
1357,ENV102,1,KNr,ST 01:00 PM - 02:30 PM,SAC203,32 (35)
1358,ENV102,2,KNr,MW 02:40 PM - 04:10 PM,SAC203,34 (35)
1359,ENV107,1,MZH1,ST 04:20 PM - 05:50 PM,SAC305,35 (35)
1360,ENV107,2,HMd,MW 09:40 AM - 11:10 AM,SAC203,17 (35)
1361,ENV107,3,Sud,ST 08:00 AM - 09:30 AM,SAC305,35 (35)
1362,ENV107,4,Sud,ST 09:40 AM - 11:10 AM,SAC305,35 (35)
1363,ENV107,5,AAd,ST 01:00 PM - 02:30 PM,NAC517,36 (36)
1364,ENV107,6,AAd,ST 02:40 PM - 04:10 PM,NAC517,35 (35)
1365,ENV107,7,AAd,MW 01:00 PM - 02:30 PM,NAC517,36 (36)
1366,ENV107,8,RBr,MW 11:20 AM - 12:50 PM,NAC310,35 (35)
1367,ENV107,9,Hmk1,ST 09:40 AM - 11:10 AM,SAC208,35 (35)
1368,ENV107,10,HRh,RA 09:40 AM - 11:10 AM,SAC208,35 (35)
1369,ENV107,11,HRh,RA 11:20 AM - 12:50 PM,SAC208,35 (35)
1370,ENV107,12,ARK,RA 01:00 PM - 02:30 PM,NAC310,38 (38)
1371,ENV107,13,ARK,RA 04:20 PM - 05:50 PM,NAC310,35 (35)
1372,ENV107,14,KbU,RA 11:20 AM - 12:50 PM,SAC514,35 (35)
1373,ENV107,15,KbU,RA 02:40 PM - 04:10 PM,SAC401,35 (35)
